ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,cond
68,310.0,3.0,96.0,33.0,1.0,1.0,97.0,68.0,6.0,2.0,34.0,4.0,26.0,0.0,4.0,4.0,73.0,89.0,6.0,4.0,3.0,71.0,0.0
84,307.0,0.0,86.0,18.0,0.0,0.0,95.0,75.0,6.0,6.0,19.0,4.0,21.0,-7.0,1.0,0.0,7.0,5.0,4.0,2.0,0.0,43.0,2.0
71,197.0,9.0,87.0,12.0,0.0,0.0,77.0,56.0,6.0,6.0,13.0,1.0,54.0,-7.0,0.0,0.0,92.0,83.0,2.0,3.0,1.0,83.0,0.0
79,172.0,6.0,47.0,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,1.0,55.0,7.0,0.0,0.0,9.0,49.0,3.0,5.0,0.0,67.0,0.0
68,346.0,2.0,94.0,26.0,0.0,0.0,96.0,15.0,6.0,6.0,28.0,2.0,57.0,2.0,3.0,3.0,85.0,68.0,3.0,5.0,2.0,90.0,0.0
84,192.0,22.0,95.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,22.0,14.0,0.0,0.0,18.0,63.0,2.0,2.0,0.0,44.0,0.0
68,358.0,7.0,126.0,15.0,2.0,2.0,88.0,68.0,0.0,3.0,17.0,1.0,25.0,23.0,0.0,0.0,11.0,-8.0,2.0,1.0,0.0,43.0,0.0
88,208.0,3.0,80.0,20.0,0.0,0.0,100.0,-7.0,7.0,8.0,20.0,3.0,25.0,-8.0,0.0,0.0,8.0,74.0,3.0,2.0,0.0,50.0,0.0
79,-8.0,7.0,104.0,20.0,0.0,0.0,95.0,27.0,6.0,6.0,20.0,2.0,55.0,-7.0,0.0,0.0,27.0,49.0,5.0,3.0,0.0,100.0,0.0
86,307.0,24.0,131.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,10.0,-8.0,2.0,-8.0,0.0,29.0,0.0
80,148.0,3.0,103.0,16.0,0.0,0.0,100.0,-7.0,7.0,8.0,16.0,1.0,75.0,3.0,1.0,1.0,47.0,51.0,1.0,6.0,1.0,88.0,0.0
81,139.0,0.0,51.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,4.0,20.0,0.0,3.0,2.0,16.0,60.0,2.0,3.0,0.0,45.0,0.0
81,334.0,16.0,104.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,68.0,9.0,0.0,0.0,29.0,34.0,3.0,3.0,0.0,86.0,0.0
74,207.0,4.0,78.0,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,2.0,38.0,-8.0,0.0,0.0,22.0,44.0,8.0,3.0,1.0,79.0,0.0
83,228.0,2.0,95.0,46.0,0.0,0.0,100.0,-7.0,7.0,8.0,51.0,3.0,33.0,1.0,1.0,1.0,26.0,100.0,2.0,1.0,1.0,27.0,0.0
92,343.0,14.0,154.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,28.0,-8.0,0.0,0.0,3.0,-8.0,3.0,-8.0,0.0,38.0,0.0
90,280.0,6.0,92.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,23.0,3.0,35.0,1.0,1.0,1.0,4.0,86.0,2.0,1.0,0.0,38.0,0.0
60,83.0,9.0,49.0,31.0,1.0,1.0,97.0,16.0,0.0,6.0,32.0,1.0,16.0,0.0,4.0,4.0,68.0,40.0,14.0,2.0,3.0,76.0,0.0
73,368.0,2.0,103.0,43.0,0.0,0.0,100.0,-7.0,7.0,8.0,47.0,1.0,36.0,-7.0,0.0,0.0,70.0,72.0,17.0,4.0,7.0,91.0,0.0
77,155.0,20.0,94.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,0.0,53.0,0.0,0.0,0.0,42.0,55.0,3.0,1.0,0.0,50.0,0.0
84,176.0,26.0,148.0,17.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,39.0,3.0,2.0,2.0,22.0,88.0,2.0,2.0,0.0,50.0,0.0
82,115.0,5.0,57.0,19.0,1.0,0.0,95.0,72.0,6.0,5.0,21.0,2.0,24.0,0.0,6.0,6.0,9.0,-8.0,2.0,-8.0,0.0,20.0,0.0
87,57.0,18.0,215.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,2.0,0.0,25.0,-8.0,0.0,0.0,0.0,73.0,1.0,1.0,0.0,29.0,0.0
77,180.0,1.0,37.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,4.0,29.0,0.0,2.0,2.0,22.0,98.0,4.0,3.0,1.0,64.0,0.0
86,327.0,8.0,109.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,28.0,0.0,0.0,0.0,18.0,-8.0,2.0,1.0,0.0,43.0,0.0
79,192.0,10.0,69.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,1.0,28.0,-7.0,1.0,1.0,24.0,78.0,5.0,2.0,0.0,78.0,0.0
64,161.0,6.0,90.0,15.0,1.0,1.0,76.0,57.0,6.0,2.0,17.0,3.0,24.0,0.0,1.0,1.0,66.0,-8.0,3.0,-8.0,1.0,57.0,0.0
65,147.0,8.0,57.0,9.0,4.0,4.0,82.0,35.0,6.0,2.0,11.0,2.0,91.0,7.0,0.0,0.0,64.0,73.0,1.0,4.0,0.0,100.0,0.0
89,219.0,2.0,75.0,11.0,0.0,0.0,100.0,-7.0,7.0,8.0,12.0,1.0,17.0,0.0,0.0,0.0,4.0,-8.0,3.0,1.0,0.0,57.0,0.0
57,339.0,7.0,122.0,21.0,1.0,0.0,77.0,8.0,4.0,5.0,26.0,1.0,27.0,3.0,1.0,1.0,78.0,95.0,10.0,2.0,8.0,80.0,0.0
79,190.0,3.0,53.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,2.0,4.0,-7.0,0.0,0.0,55.0,-8.0,2.0,-8.0,1.0,50.0,2.0
89,378.0,7.0,141.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,1.0,24.0,15.0,0.0,0.0,2.0,6.0,1.0,2.0,0.0,23.0,0.0
72,140.0,3.0,80.0,27.0,0.0,0.0,96.0,66.0,6.0,6.0,27.0,3.0,44.0,-7.0,0.0,0.0,22.0,39.0,5.0,4.0,1.0,75.0,0.0
-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
62,341.0,3.0,76.0,33.0,0.0,0.0,100.0,-7.0,7.0,8.0,33.0,2.0,45.0,1.0,4.0,4.0,67.0,94.0,6.0,4.0,5.0,85.0,0.0
56,302.0,5.0,69.0,62.0,1.0,1.0,97.0,1.0,1.0,3.0,63.0,9.0,24.0,0.0,1.0,1.0,12.0,60.0,24.0,5.0,1.0,71.0,0.0
73,106.0,4.0,48.0,19.0,0.0,0.0,95.0,81.0,6.0,6.0,20.0,3.0,30.0,1.0,4.0,4.0,20.0,89.0,1.0,3.0,1.0,40.0,0.0
70,183.0,27.0,97.0,16.0,2.0,2.0,89.0,66.0,6.0,2.0,25.0,0.0,33.0,-7.0,1.0,0.0,79.0,-8.0,3.0,1.0,1.0,100.0,0.0
86,167.0,5.0,65.0,46.0,0.0,0.0,100.0,-7.0,7.0,8.0,47.0,4.0,20.0,4.0,1.0,1.0,2.0,-8.0,1.0,2.0,0.0,13.0,0.0
80,381.0,2.0,90.0,23.0,0.0,0.0,92.0,33.0,6.0,6.0,24.0,2.0,33.0,0.0,1.0,1.0,3.0,84.0,3.0,3.0,0.0,50.0,0.0
79,421.0,3.0,66.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,40.0,0.0,0.0,0.0,46.0,63.0,2.0,2.0,2.0,50.0,0.0
71,281.0,16.0,89.0,38.0,0.0,0.0,97.0,60.0,6.0,6.0,39.0,0.0,5.0,0.0,2.0,2.0,18.0,-8.0,11.0,1.0,2.0,48.0,0.0
68,267.0,7.0,70.0,31.0,0.0,0.0,90.0,17.0,6.0,6.0,31.0,1.0,45.0,4.0,1.0,1.0,31.0,65.0,8.0,4.0,0.0,80.0,0.0
69,141.0,4.0,49.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,2.0,33.0,-7.0,0.0,0.0,24.0,56.0,6.0,3.0,1.0,64.0,0.0
72,296.0,56.0,128.0,18.0,1.0,1.0,95.0,9.0,0.0,2.0,19.0,0.0,37.0,1.0,2.0,2.0,18.0,-8.0,3.0,3.0,0.0,75.0,0.0
70,256.0,9.0,168.0,35.0,2.0,2.0,86.0,43.0,6.0,4.0,37.0,1.0,14.0,-7.0,0.0,0.0,53.0,49.0,12.0,1.0,3.0,72.0,0.0
85,173.0,16.0,51.0,9.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,0.0,0.0,0.0,1.0,1.0,13.0,-8.0,4.0,-8.0,0.0,80.0,0.0
72,391.0,14.0,95.0,15.0,0.0,0.0,87.0,19.0,6.0,6.0,15.0,0.0,27.0,-8.0,0.0,0.0,30.0,72.0,8.0,2.0,1.0,91.0,0.0
74,310.0,4.0,101.0,8.0,1.0,0.0,89.0,14.0,6.0,5.0,9.0,2.0,67.0,13.0,0.0,0.0,23.0,63.0,1.0,4.0,0.0,71.0,0.0
87,236.0,7.0,79.0,44.0,0.0,0.0,100.0,-7.0,7.0,8.0,44.0,3.0,18.0,8.0,0.0,0.0,2.0,71.0,3.0,3.0,0.0,40.0,0.0
85,275.0,2.0,83.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,17.0,1.0,18.0,1.0,1.0,1.0,5.0,-8.0,2.0,-8.0,1.0,25.0,0.0
71,-8.0,2.0,71.0,20.0,0.0,0.0,92.0,16.0,6.0,6.0,26.0,5.0,42.0,2.0,2.0,2.0,37.0,-8.0,4.0,1.0,0.0,63.0,0.0
67,222.0,5.0,71.0,21.0,1.0,1.0,82.0,4.0,4.0,4.0,22.0,1.0,14.0,0.0,1.0,1.0,37.0,-8.0,5.0,1.0,0.0,46.0,0.0
83,-8.0,6.0,55.0,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.0,3.0,67.0,-7.0,1.0,1.0,15.0,101.0,2.0,2.0,0.0,100.0,0.0
68,172.0,7.0,79.0,24.0,0.0,0.0,96.0,5.0,4.0,6.0,24.0,1.0,29.0,7.0,0.0,0.0,23.0,97.0,5.0,2.0,1.0,53.0,0.0
73,347.0,8.0,120.0,37.0,1.0,1.0,95.0,22.0,6.0,4.0,53.0,2.0,46.0,0.0,1.0,1.0,66.0,84.0,5.0,2.0,2.0,70.0,0.0
66,60.0,25.0,115.0,34.0,1.0,0.0,97.0,0.0,3.0,5.0,2.0,0.0,29.0,-8.0,0.0,0.0,1.0,52.0,3.0,6.0,0.0,38.0,0.0
79,180.0,7.0,99.0,26.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,2.0,23.0,2.0,1.0,1.0,28.0,34.0,4.0,3.0,1.0,58.0,0.0
-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
82,-8.0,57.0,89.0,7.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.0,0.0,14.0,0.0,1.0,1.0,27.0,-8.0,2.0,-8.0,1.0,40.0,0.0
83,106.0,3.0,62.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,5.0,11.0,-7.0,4.0,4.0,17.0,-8.0,2.0,1.0,0.0,60.0,0.0
74,304.0,10.0,78.0,18.0,0.0,0.0,89.0,15.0,6.0,6.0,23.0,1.0,53.0,3.0,2.0,2.0,7.0,54.0,3.0,3.0,0.0,67.0,0.0
54,246.0,3.0,102.0,32.0,0.0,0.0,88.0,1.0,4.0,6.0,34.0,1.0,24.0,0.0,3.0,3.0,65.0,-8.0,10.0,1.0,3.0,79.0,0.0
80,98.0,1.0,40.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,30.0,5.0,27.0,1.0,1.0,1.0,3.0,84.0,3.0,3.0,0.0,40.0,0.0
86,138.0,16.0,97.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,0.0,61.0,-8.0,0.0,0.0,24.0,-8.0,2.0,1.0,0.0,60.0,0.0
77,198.0,6.0,71.0,47.0,0.0,0.0,100.0,-7.0,6.0,7.0,47.0,2.0,36.0,0.0,3.0,3.0,18.0,75.0,5.0,3.0,0.0,50.0,0.0
87,210.0,19.0,110.0,8.0,0.0,0.0,100.0,-7.0,7.0,8.0,10.0,0.0,50.0,18.0,0.0,0.0,19.0,-8.0,2.0,1.0,0.0,60.0,0.0
76,393.0,1.0,112.0,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,43.0,5.0,12.0,2.0,1.0,1.0,20.0,86.0,10.0,2.0,2.0,57.0,0.0
84,319.0,10.0,95.0,32.0,0.0,0.0,100.0,-7.0,7.0,8.0,35.0,2.0,23.0,0.0,0.0,0.0,19.0,89.0,5.0,1.0,0.0,50.0,0.0
86,167.0,8.0,79.0,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,2.0,37.0,14.0,0.0,0.0,5.0,61.0,3.0,1.0,0.0,67.0,0.0
89,256.0,3.0,100.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,27.0,2.0,47.0,-7.0,1.0,1.0,0.0,73.0,0.0,4.0,0.0,57.0,0.0
91,-8.0,28.0,170.0,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,0.0,0.0,57.0,-8.0,0.0,0.0,2.0,10.0,1.0,2.0,0.0,75.0,0.0
74,21.0,4.0,12.0,6.0,0.0,0.0,100.0,-7.0,7.0,8.0,6.0,3.0,17.0,19.0,0.0,0.0,26.0,76.0,3.0,1.0,1.0,80.0,0.0
89,214.0,2.0,74.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,18.0,3.0,17.0,1.0,4.0,4.0,0.0,99.0,1.0,1.0,0.0,20.0,0.0
79,114.0,9.0,49.0,28.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,2.0,36.0,0.0,1.0,1.0,2.0,42.0,3.0,3.0,0.0,43.0,0.0
77,218.0,8.0,72.0,25.0,0.0,0.0,96.0,74.0,6.0,6.0,25.0,3.0,52.0,2.0,1.0,1.0,32.0,69.0,3.0,4.0,0.0,64.0,0.0
-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
86,191.0,7.0,80.0,25.0,0.0,0.0,100.0,-7.0,7.0,8.0,26.0,3.0,50.0,1.0,2.0,2.0,16.0,98.0,1.0,1.0,0.0,50.0,0.0
68,75.0,4.0,39.0,31.0,1.0,1.0,100.0,-7.0,7.0,8.0,32.0,4.0,23.0,0.0,1.0,1.0,13.0,87.0,6.0,3.0,1.0,50.0,0.0
77,195.0,5.0,87.0,40.0,0.0,0.0,100.0,-7.0,7.0,8.0,49.0,2.0,36.0,-7.0,1.0,1.0,9.0,-8.0,5.0,2.0,0.0,78.0,0.0
68,184.0,10.0,89.0,25.0,0.0,0.0,96.0,62.0,6.0,6.0,27.0,1.0,27.0,-7.0,12.0,12.0,24.0,84.0,4.0,3.0,2.0,54.0,0.0
82,171.0,3.0,84.0,26.0,0.0,0.0,96.0,22.0,6.0,6.0,27.0,2.0,44.0,4.0,2.0,2.0,3.0,48.0,2.0,4.0,0.0,54.0,0.0
71,269.0,4.0,93.0,26.0,0.0,0.0,96.0,9.0,4.0,6.0,31.0,3.0,23.0,3.0,1.0,1.0,46.0,-8.0,5.0,1.0,2.0,55.0,0.0
84,138.0,2.0,67.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,22.0,3.0,55.0,0.0,2.0,2.0,15.0,78.0,3.0,3.0,0.0,86.0,0.0
70,139.0,17.0,76.0,23.0,1.0,1.0,100.0,-7.0,6.0,8.0,23.0,0.0,39.0,-7.0,0.0,0.0,39.0,53.0,4.0,2.0,1.0,100.0,0.0
60,131.0,6.0,50.0,31.0,0.0,0.0,100.0,-7.0,7.0,8.0,31.0,2.0,35.0,10.0,0.0,0.0,75.0,54.0,14.0,5.0,8.0,95.0,0.0
77,345.0,5.0,108.0,23.0,0.0,0.0,91.0,54.0,6.0,6.0,28.0,2.0,22.0,0.0,1.0,1.0,35.0,-8.0,3.0,1.0,1.0,36.0,0.0
91,140.0,24.0,81.0,5.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,0.0,40.0,-8.0,0.0,0.0,2.0,-8.0,1.0,1.0,0.0,50.0,0.0
82,159.0,1.0,95.0,19.0,0.0,0.0,100.0,-7.0,7.0,8.0,5.0,2.0,70.0,-8.0,0.0,0.0,42.0,67.0,3.0,3.0,0.0,67.0,0.0
82,401.0,10.0,161.0,13.0,0.0,0.0,93.0,3.0,4.0,6.0,14.0,3.0,14.0,-8.0,0.0,0.0,5.0,-8.0,2.0,-8.0,0.0,40.0,0.0
80,115.0,10.0,58.0,16.0,0.0,0.0,94.0,-8.0,6.0,6.0,16.0,1.0,31.0,0.0,0.0,0.0,18.0,-8.0,1.0,1.0,0.0,40.0,0.0
86,159.0,4.0,69.0,39.0,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,2.0,49.0,-7.0,0.0,0.0,1.0,76.0,4.0,3.0,0.0,54.0,0.0
83,204.0,6.0,98.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,14.0,3.0,21.0,6.0,0.0,0.0,27.0,-8.0,2.0,1.0,0.0,25.0,0.0
64,46.0,3.0,31.0,4.0,5.0,5.0,100.0,-7.0,0.0,8.0,5.0,1.0,20.0,2.0,1.0,1.0,2.0,-8.0,1.0,1.0,0.0,67.0,0.0
86,215.0,5.0,80.0,38.0,0.0,0.0,100.0,-7.0,7.0,8.0,39.0,2.0,16.0,12.0,0.0,0.0,2.0,-8.0,1.0,2.0,0.0,21.0,0.0
69,206.0,9.0,61.0,38.0,0.0,0.0,95.0,42.0,6.0,6.0,39.0,3.0,64.0,5.0,0.0,0.0,92.0,48.0,5.0,3.0,3.0,89.0,2.0
87,155.0,4.0,70.0,35.0,0.0,0.0,100.0,-7.0,7.0,8.0,36.0,1.0,19.0,0.0,0.0,0.0,2.0,-8.0,2.0,1.0,0.0,20.0,0.0
87,369.0,6.0,177.0,18.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,1.0,26.0,0.0,2.0,2.0,11.0,57.0,3.0,3.0,0.0,60.0,0.0
79,196.0,3.0,50.0,13.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,3.0,46.0,0.0,0.0,0.0,48.0,-8.0,2.0,1.0,2.0,60.0,0.0
90,325.0,53.0,187.0,14.0,0.0,0.0,100.0,-7.0,7.0,8.0,19.0,0.0,14.0,-8.0,0.0,0.0,0.0,-8.0,1.0,-8.0,0.0,11.0,0.0
74,288.0,2.0,119.0,13.0,1.0,1.0,82.0,8.0,4.0,4.0,18.0,3.0,41.0,1.0,4.0,4.0,0.0,59.0,2.0,3.0,0.0,83.0,0.0
87,297.0,2.0,79.0,21.0,0.0,0.0,100.0,-7.0,7.0,8.0,34.0,1.0,0.0,-7.0,1.0,1.0,5.0,-8.0,7.0,-8.0,0.0,58.0,0.0
73,255.0,20.0,90.0,7.0,1.0,1.0,67.0,29.0,6.0,4.0,9.0,0.0,22.0,-8.0,0.0,0.0,52.0,-8.0,3.0,-8.0,0.0,60.0,0.0
85,149.0,8.0,63.0,15.0,0.0,0.0,100.0,-7.0,7.0,8.0,15.0,1.0,40.0,0.0,2.0,2.0,5.0,32.0,1.0,3.0,0.0,44.0,0.0
66,203.0,32.0,109.0,8.0,0.0,0.0,60.0,1.0,4.0,6.0,10.0,0.0,10.0,-8.0,0.0,0.0,34.0,-8.0,3.0,1.0,1.0,100.0,0.0
57,199.0,3.0,99.0,9.0,2.0,2.0,89.0,52.0,6.0,6.0,9.0,1.0,44.0,3.0,1.0,1.0,-8.0,-8.0,0.0,-8.0,0.0,0.0,0.0
66,147.0,4.0,68.0,37.0,5.0,4.0,90.0,73.0,6.0,2.0,42.0,3.0,43.0,1.0,1.0,1.0,65.0,78.0,10.0,3.0,2.0,87.0,0.0
81,396.0,2.0,152.0,27.0,0.0,0.0,100.0,-7.0,7.0,8.0,28.0,2.0,11.0,0.0,0.0,0.0,27.0,72.0,10.0,2.0,1.0,63.0,0.0
65,166.0,11.0,63.0,21.0,1.0,1.0,83.0,25.0,5.0,2.0,30.0,1.0,35.0,-7.0,0.0,0.0,58.0,4.0,5.0,2.0,1.0,88.0,0.0
-9,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0
78,134.0,2.0,63.0,35.0,0.0,0.0,93.0,32.0,6.0,6.0,40.0,3.0,40.0,0.0,0.0,0.0,22.0,55.0,5.0,4.0,0.0,60.0,0.0
80,173.0,54.0,100.0,12.0,0.0,0.0,100.0,-7.0,7.0,8.0,13.0,0.0,31.0,0.0,3.0,3.0,69.0,43.0,4.0,2.0,1.0,86.0,0.0
75,116.0,2.0,61.0,41.0,0.0,0.0,100.0,-7.0,7.0,8.0,42.0,1.0,17.0,0.0,2.0,1.0,34.0,-8.0,2.0,-8.0,1.0,22.0,0.0
